time_gmt,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
2019-03-22T09:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,14.98,14.98,10.88,0.76,1020.25,2.7,4.89,48,0.75,0,10.003,287.7
2019-03-22T10:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,13.69,13.69,11.66,0.88,1020.52,2.07,4.81,75,0.75,0,10.003,288.4
2019-03-22T11:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,13.46,13.46,11.7,0.89,1020.86,1.92,4.6,308,0.76,0,10.003,289.1
2019-03-22T12:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,16.24,16.24,12.81,0.8,1020.69,1.79,3.23,348,0.75,1,10.003,289.2
2019-03-22T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,18.15,18.15,11.92,0.67,1020.81,2.67,2.94,15,0.44,3,10.003,289.7
2019-03-22T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,19.12,19.12,10.75,0.58,1020.92,2.94,2.94,42,0.44,5,10.003,290
2019-03-22T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.14,20.14,10.19,0.53,1020.76,2.29,2.61,19,0.44,6,10.003,290.4
2019-03-22T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.78,20.78,9.76,0.49,1020.16,2.79,2.79,358,0.44,6,10.003,290.9
2019-03-22T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,21.36,21.36,10.01,0.48,1019.34,1.74,2.51,353,0.44,6,10.003,291.4
2019-03-22T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.17,21.17,9.76,0.48,1018.5,3.06,3.06,38,0.63,4,10.003,293
2019-03-22T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,21.16,21.16,9.71,0.48,1017.93,3.39,3.39,67,0.63,3,10.003,293
2019-03-22T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.87,20.87,10.65,0.52,1017.48,2.49,2.49,33,0.34,1,10.003,292.5
2019-03-22T21:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.35,20.35,10.05,0.52,1017.22,3.48,3.48,50,0.19,0,10.003,291.6
2019-03-22T22:00:00Z,Clear,clear-night,0,0,NA,19.63,19.63,10.49,0.56,1017.33,1.92,3.42,40,0,0,10.003,289.9
2019-03-22T23:00:00Z,Clear,clear-night,0,0,NA,17.89,17.89,11.26,0.65,1017.62,1.41,4.41,52,0,0,10.003,287.7
2019-03-23T00:00:00Z,Clear,clear-night,0,0,NA,17.32,17.32,12.25,0.72,1017.7,1.32,5.19,57,0,0,10.003,283.1
2019-03-23T01:00:00Z,Clear,clear-night,0,0,NA,16.65,16.65,12.26,0.75,1017.81,0.5,5.38,56,0,0,10.003,281.7
2019-03-23T02:00:00Z,Clear,clear-night,0,0,NA,16.72,16.72,12.07,0.74,1017.9,0.49,5.29,53,0,0,10.003,280.8
2019-03-23T03:00:00Z,Clear,clear-night,0,0,NA,15.74,15.74,11.89,0.78,1017.93,1.72,5.18,62,0,0,10.003,280.1
2019-03-23T04:00:00Z,Clear,clear-night,0,0,NA,15.77,15.77,12.74,0.82,1017.89,1.74,5.12,76,0,0,10.003,279.2
2019-03-23T05:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,14.73,14.73,13.76,0.94,1017.79,0.33,5.04,42,0.19,0,10.003,278.5
2019-03-23T06:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,15.85,15.85,13.8,0.88,1017.57,0.37,5.3,27,0.19,0,10.003,275.6
2019-03-23T07:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,16.09,16.09,13.72,0.86,1017.47,0.5,5.3,13,0.19,0,10.003,275.4
2019-03-23T08:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,15.14,15.14,12.61,0.85,1017.4,0.65,5.3,2,0.19,0,10.003,275.8
2019-03-23T09:00:00Z,Clear,clear-night,0,0,NA,12.07,12.07,11.51,0.96,1017.39,1.56,5.31,299,0,0,8.005,275.9
2019-03-23T10:00:00Z,Clear,clear-night,0,0,NA,12.02,12.02,10.37,0.9,1017.54,0.72,5.42,292,0,0,5.002,275.6
2019-03-23T11:00:00Z,Clear,clear-day,0,0,NA,14.82,14.82,13.24,0.9,1017.73,0.72,5.55,344,0,0,10.003,275.1
2019-03-23T12:00:00Z,Clear,clear-day,0.01,0.01,rain,18.39,18.39,14.75,0.79,1017.11,2.33,4.19,335,0,2,10.003,273.6
2019-03-23T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.18,20.18,13.09,0.64,1017.01,3.01,3.84,344,0.19,3,10.003,272.7
2019-03-23T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,22.47,22.47,13.34,0.56,1016.89,3.45,3.52,342,0.44,5,10.003,271.7
2019-03-23T15:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,22.68,22.68,13.06,0.55,1016.6,3.45,3.45,352,0.64,5,10.003,270.9
2019-03-23T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,23.02,23.02,13.13,0.54,1016,3.39,3.44,353,0.71,6,10.003,270.5
2019-03-23T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0.01,0.01,rain,23.44,23.44,13.44,0.53,1015.25,3.5,3.67,348,0.72,5,10.003,270.3
2019-03-23T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0.01,0.01,rain,24.14,24.14,14.32,0.54,1014.17,4.02,4.59,348,0.7,4,10.003,274.3
2019-03-23T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,24.24,24.24,12.73,0.49,1013.48,3.52,4.91,346,0.67,3,10.003,275.5
2019-03-23T20:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,24.23,24.23,13.32,0.51,1012.87,4.5,5.23,348,0.62,1,10.003,276.6
2019-03-23T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,23.09,23.09,13.76,0.56,1012.45,4.46,5.73,328,0.55,0,10.003,277.5
2019-03-23T22:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,21.79,21.79,14.38,0.63,1012.31,3.55,6.57,356,0.47,0,10.003,278.1
2019-03-23T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,21.23,21.23,15.38,0.69,1012.36,3.78,7.59,342,0.38,0,10.003,278.3
2019-03-24T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,19.69,19.69,14.43,0.72,1011.76,2.63,8.87,341,0.28,0,10.003,278.1
2019-03-24T01:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,19.48,19.48,14.46,0.73,1011.81,2.81,9.7,352,0.17,0,10.003,277.4
2019-03-24T02:00:00Z,Clear,clear-night,0,0,NA,19.31,19.31,14.48,0.74,1011.98,3.29,10.45,343,0.07,0,10.003,276.2
2019-03-24T03:00:00Z,Clear,clear-night,0,0,NA,19.28,19.28,13.5,0.69,1012.14,3.59,11.09,333,0,0,10.003,275.5
2019-03-24T04:00:00Z,Clear,clear-night,0.03,0.02,rain,19.27,19.27,14.54,0.74,1012.2,3.34,11.72,329,0.01,0,10.003,275.4
2019-03-24T05:00:00Z,Clear,clear-night,0.19,0.06,rain,19.22,19.22,14.78,0.75,1012.24,3.25,12.25,315,0.05,0,10.003,275.5
2019-03-24T06:00:00Z,Partly Cloudy,partly-cloudy-night,0.32,0.06,rain,18.57,18.57,14.59,0.78,1012.5,4.24,12.81,268,0.19,0,10.003,274
2019-03-24T07:00:00Z,Partly Cloudy,partly-cloudy-night,0.2,0.06,rain,17.75,17.75,13.58,0.77,1012.85,3.86,12.14,246,0.19,0,10.003,274.6
2019-03-24T08:00:00Z,Partly Cloudy,partly-cloudy-night,0.05,0.02,rain,17.55,17.55,14.51,0.82,1013.28,4.19,10.97,257,0.19,0,10.003,275.5
2019-03-24T09:00:00Z,Clear,clear-night,0,0,NA,17.48,17.48,14.49,0.83,1013.82,4.07,10.1,224,0.02,0,10.003,276.6
2019-03-24T10:00:00Z,Clear,clear-night,0,0,NA,16.71,16.71,11.46,0.71,1014.53,5.46,9.92,223,0.01,0,16.093,277.9
2019-03-24T11:00:00Z,Clear,clear-day,0,0,NA,16.88,16.88,10.05,0.64,1015.32,3.12,9.26,230,0.01,0,10.003,279.4
2019-03-24T12:00:00Z,Clear,clear-day,0,0,NA,17.85,17.85,8.97,0.56,1015.6,6.8,10.59,220,0.01,1,16.093,280.7
2019-03-24T13:00:00Z,Clear,clear-day,0,0,NA,17.68,17.68,10.04,0.61,1015.94,6.59,11.24,210,0.01,3,10.003,281.2
2019-03-24T14:00:00Z,Clear,clear-day,0,0,NA,19.76,19.76,9.09,0.5,1016.17,6.43,9.66,217,0,5,16.093,281.4
2019-03-24T15:00:00Z,Clear,clear-day,0,0,NA,18.89,18.89,9.39,0.54,1016.24,6.22,9.22,216,0,7,16.093,281.5
2019-03-24T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.26,20.26,10.01,0.52,1016.09,6.5,12.61,220,0.19,7,10.003,281.9
2019-03-24T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.53,20.53,9.74,0.5,1015.78,6.89,11.24,210,0.44,6,10.003,282.2
2019-03-24T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,20.97,20.97,10.47,0.51,1015.44,5.7,9.71,209,0.75,4,10.003,286.6
2019-03-24T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,19.95,19.95,9.44,0.51,1015.43,6.59,9.69,219,0.44,3,10.003,287.7
2019-03-24T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.63,20.63,9.67,0.49,1015.55,5.15,9.97,234,0.44,1,10.003,288.5
2019-03-24T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,19.81,19.81,9.29,0.51,1015.81,6.95,9.9,221,0.75,0,10.003,289.1
2019-03-24T22:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,19.73,19.73,9.48,0.52,1016.29,4.63,9.91,213,0.63,0,10.003,289.5
2019-03-24T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,18.63,18.63,10.65,0.6,1016.89,2.97,8.6,221,0.34,0,10.003,289.5
2019-03-25T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,16.02,16.02,10.08,0.68,1017.45,3.52,8.6,183,0.19,0,10.003,287.8
2019-03-25T01:00:00Z,Clear,clear-night,0,0,NA,15.69,15.69,9.96,0.69,1017.8,4.98,9.81,191,0,0,10.003,287
2019-03-25T02:00:00Z,Clear,clear-night,0,0,NA,14.7,14.7,9.37,0.7,1018.07,4.45,9.76,186,0,0,10.003,286.3
2019-03-25T03:00:00Z,Clear,clear-night,0,0,NA,14.66,14.66,8.83,0.68,1018.26,4.4,9.82,188,0,0,10.003,285.8
2019-03-25T04:00:00Z,Clear,clear-night,0,0,NA,13.63,13.63,9.54,0.76,1018.41,3.4,9.2,202,0,0,10.003,285.6
2019-03-25T05:00:00Z,Clear,clear-night,0,0,NA,11.76,11.76,8.54,0.81,1018.52,3.36,8.86,186,0,0,10.003,285.6
2019-03-25T06:00:00Z,Clear,clear-night,0,0,NA,11.87,11.87,8.63,0.81,1018.39,2.18,8.25,212,0.01,0,10.003,284.3
2019-03-25T07:00:00Z,Clear,clear-night,0,0,NA,12.06,12.06,8.65,0.8,1018.48,2.61,8.13,204,0.07,0,10.003,284.7
2019-03-25T08:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,11.26,11.26,8.67,0.84,1018.6,2.78,8.11,198,0.16,0,10.003,285.6
2019-03-25T09:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,10.6,10.6,8.68,0.88,1018.82,3.28,8,200,0.21,0,10.003,286.3
2019-03-25T10:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,11.63,11.63,9.16,0.85,1019.25,4.94,7.79,188,0.2,0,16.093,286.8
2019-03-25T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,11.21,11.21,9.08,0.87,1019.76,4.06,7.5,212,0.15,0,10.003,287.3
2019-03-25T12:00:00Z,Clear,clear-day,0,0,NA,12.6,12.6,8.03,0.74,1019.94,4.21,7.46,188,0.11,1,10.003,287.1
2019-03-25T13:00:00Z,Clear,clear-day,0,0,NA,14.64,14.64,7.15,0.61,1020.23,3.62,6.73,189,0.07,3,10.003,287
2019-03-25T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,16.13,16.13,7.37,0.56,1020.47,3.5,5.81,181,0.19,5,10.003,286.8
2019-03-25T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,16.97,16.97,7.81,0.55,1020.56,3.91,5.13,199,0.44,6,10.003,286.7
2019-03-25T16:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,17.91,17.91,8.7,0.55,1020.39,3.88,4.91,181,0.75,5,10.003,286.8
2019-03-25T17:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,18.98,18.98,8.63,0.51,1020.05,3.37,4.95,171,0.75,5,10.003,286.9
2019-03-25T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,19.86,19.86,8.64,0.48,1019.6,3.38,5.05,179,0.44,4,10.003,287.7
2019-03-25T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,19.91,19.91,7.69,0.45,1019.59,2.95,5.03,179,0.44,3,10.003,287.7
2019-03-25T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,19.79,19.79,8.84,0.49,1019.69,3.44,5.03,180,0.44,1,10.003,287.6
2019-03-25T21:00:00Z,Mostly Cloudy,partly-cloudy-day,0,0,NA,19.81,19.81,8.75,0.49,1019.94,3.13,5.2,161,0.56,0,10.003,287.7
2019-03-25T22:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,18.7,18.7,8.73,0.52,1020.35,3.17,5.69,157,0.63,0,10.003,288
2019-03-25T23:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,17.77,17.77,10.66,0.63,1020.91,3.77,6.34,150,0.53,0,10.003,288.3
2019-03-26T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,17.56,17.56,9.68,0.6,1021.3,3.06,7.24,159,0.75,0,10.003,287.9
2019-03-26T01:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,17.61,17.61,9.64,0.6,1021.87,3.68,7.29,143,0.75,0,10.003,287.7
2019-03-26T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,17.51,17.51,9.6,0.6,1022.47,3.75,7.09,148,0.75,0,10.003,287.6
2019-03-26T03:00:00Z,Clear,clear-night,0,0,NA,16.57,16.57,9.57,0.63,1022.9,3.66,6.94,154,0.02,0,10.003,287.6
2019-03-26T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,15.58,15.58,10.18,0.7,1023,3.65,6.97,158,0.14,0,10.003,288.1
2019-03-26T05:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,14.5,14.5,11.26,0.81,1022.93,3.63,7.05,139,0.35,0,10.003,288.9
2019-03-26T06:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,14.26,14.26,12.14,0.87,1022.99,4.45,6.9,164,0.48,0,10.003,288.4
2019-03-26T07:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,13.54,13.54,11.37,0.87,1023.04,2.63,6.91,170,0.45,0,10.003,288.9
2019-03-26T08:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,13.28,13.28,10.36,0.83,1023.16,2.63,6.92,179,0.34,0,10.003,289.5
2019-03-26T09:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,12.88,12.88,11.36,0.91,1023.35,2.62,6.97,171,0.24,0,10.003,290
2019-03-26T10:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,11.85,11.85,10.34,0.9,1023.71,3.11,7.11,173,0.19,0,10.003,290.6
2019-03-26T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,12.83,12.83,11.31,0.91,1024.15,2.56,7.29,179,0.15,0,10.003,291.2
2019-03-26T12:00:00Z,Clear,clear-day,0,0,NA,14.87,14.87,10.29,0.74,1024.41,4.91,8.82,154,0.12,1,16.093,289.8
2019-03-26T13:00:00Z,Partly Cloudy,partly-cloudy-day,0.01,0.02,rain,16.98,16.98,11.23,0.69,1024.61,3.77,8.47,135,0.19,3,10.003,289.3
2019-03-26T14:00:00Z,Partly Cloudy,partly-cloudy-day,0.01,0.03,rain,18.98,18.98,11.15,0.6,1024.71,4.51,7.73,133,0.19,5,10.003,288.8
2019-03-26T15:00:00Z,Partly Cloudy,partly-cloudy-day,0.02,0.03,rain,20.06,20.06,11.1,0.56,1024.68,6.52,7.21,104,0.44,6,10.003,288.3
2019-03-26T16:00:00Z,Partly Cloudy,partly-cloudy-day,0.04,0.04,rain,20.01,20.01,12.64,0.63,1024.5,6.89,7.16,113,0.44,6,10.003,288.3
2019-03-26T17:00:00Z,Partly Cloudy,partly-cloudy-day,0.07,0.06,rain,20.09,20.09,13.18,0.64,1024.16,5.01,7.31,88,0.44,6,10.003,288.4
2019-03-26T18:00:00Z,Mostly Cloudy,partly-cloudy-day,0.09,0.07,rain,19.97,19.97,13.51,0.66,1024.08,6.57,6.57,100,0.54,4,10.003,288.4
2019-03-26T19:00:00Z,Mostly Cloudy,partly-cloudy-day,0.06,0.06,rain,20.99,20.99,12.64,0.59,1023.97,6.07,6.59,106,0.75,3,10.003,287.9
2019-03-26T20:00:00Z,Mostly Cloudy,partly-cloudy-day,0.03,0.03,rain,20.9,20.9,12.65,0.59,1023.96,6.21,6.86,75,0.75,1,10.003,287.4
2019-03-26T21:00:00Z,Partly Cloudy,partly-cloudy-day,0.01,0.02,rain,18.93,18.93,13.8,0.72,1024.1,7.17,7.17,96,0.44,0,10.003,286.8
2019-03-26T22:00:00Z,Partly Cloudy,partly-cloudy-night,0.01,0.01,rain,18.73,18.73,11.95,0.65,1024.57,5.59,7.35,97,0.44,0,10.003,286.2
2019-03-26T23:00:00Z,Partly Cloudy,partly-cloudy-night,0.01,0.01,rain,17.68,17.68,11.9,0.69,1025.21,5.67,7.58,97,0.19,0,10.003,285.6
2019-03-27T00:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,17.67,17.67,10.68,0.64,1025.87,5.2,6.86,108,0.19,0,10.003,283.2
2019-03-27T01:00:00Z,Clear,clear-night,0,0,NA,17.65,17.65,10.67,0.64,1026.39,3.74,6.67,133,0.06,0,10.003,282.3
2019-03-27T02:00:00Z,Clear,clear-night,0,0,NA,17.17,17.17,10.71,0.66,1026.87,3.58,6.44,126,0.03,0,10.003,281.8
2019-03-27T03:00:00Z,Clear,clear-night,0,0,NA,16.51,16.51,11.37,0.72,1027.21,3.1,6.15,126,0,0,10.003,281.4
2019-03-27T04:00:00Z,Clear,clear-night,0,0,NA,15.92,15.92,10.58,0.71,1027.27,1.88,5.81,155,0,0,10.003,281.5
2019-03-27T05:00:00Z,Clear,clear-night,0,0,NA,15.08,15.08,10.86,0.76,1027.22,3.31,5.42,111,0.01,0,16.093,282.1
2019-03-27T06:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,15.86,15.86,10.53,0.71,1027.22,1.57,4.37,158,0.44,0,10.003,281.1
2019-03-27T07:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,14.48,14.48,10.51,0.77,1027.2,0.57,3.85,172,0.44,0,10.003,281.2
2019-03-27T08:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,13.93,13.93,10.25,0.78,1027.17,0.65,3.39,169,0.64,0,10.003,281.3
2019-03-27T09:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,12.84,12.84,10.72,0.87,1027.28,0.68,3.16,172,0.44,0,10.003,281.5
2019-03-27T10:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,12.7,12.7,10.49,0.86,1027.67,2.59,3.25,91,0.28,0,16.093,281.5
2019-03-27T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,14.24,14.24,12.13,0.87,1028.17,1.14,3.56,107,0.44,0,10.003,281.5
2019-03-27T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,17.85,17.85,13.01,0.73,1028.37,2.51,4.67,80,0.19,1,10.003,281.4
2019-03-27T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,19.75,19.75,13.83,0.69,1028.53,3.71,4.93,73,0.19,3,10.003,280.8
2019-03-27T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.6,20.6,12.9,0.61,1028.51,4.1,5.08,53,0.44,4,10.003,280.1
2019-03-27T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.65,20.65,13.35,0.63,1028.35,4.63,5.17,48,0.44,6,10.003,279.4
2019-03-27T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,20.64,20.64,12.33,0.59,1027.95,4.45,5.13,70,0.44,6,10.003,278.8
2019-03-27T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,21.62,21.62,12.25,0.55,1027.35,4.24,5.02,98,0.44,6,10.003,278.3
2019-03-27T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,21.67,21.67,13.21,0.59,1027.06,5.02,5.02,90,0.44,4,10.003,277
2019-03-27T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,21.69,21.69,12.71,0.57,1026.75,4.58,5.01,88,0.29,3,10.003,276.2
2019-03-27T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,21.69,21.69,11.67,0.53,1026.27,4.21,5.23,87,0.19,1,10.003,275.5
2019-03-27T21:00:00Z,Clear,clear-day,0,0,NA,20.8,20.8,12.65,0.6,1025.88,5.93,5.93,89,0,0,10.003,274.8
2019-03-27T22:00:00Z,Clear,clear-night,0,0,NA,19.8,19.8,13.64,0.68,1025.92,5.1,5.85,101,0.02,0,10.003,274.3
2019-03-27T23:00:00Z,Clear,clear-night,0,0,NA,18.95,18.95,12.87,0.68,1026.2,5.27,6.26,97,0,0,10.003,273.8
2019-03-28T00:00:00Z,Clear,clear-night,0,0,NA,18.35,18.35,12.9,0.71,1026.83,3.5,6.44,105,0.11,0,10.003,272.1
2019-03-28T01:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,18.39,18.39,13.73,0.74,1026.89,4.56,6.65,93,0.26,0,10.003,271.2
2019-03-28T02:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,18.5,18.5,13.74,0.74,1026.79,6.13,6.81,80,0.32,0,10.003,270.3
2019-03-28T03:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,18.65,18.65,13.75,0.73,1026.7,4.69,7.03,78,0.22,0,10.003,269.5
2019-03-28T04:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,18.73,18.73,13.75,0.73,1026.62,4.18,7.4,84,0.15,0,10.003,268.6
2019-03-28T05:00:00Z,Clear,clear-night,0,0,NA,18.06,18.06,13.3,0.74,1026.44,4.72,7.82,81,0.12,0,10.003,267.7
2019-03-28T06:00:00Z,Clear,clear-night,0,0,NA,17.55,17.55,13.87,0.79,1026.48,5.5,8.15,59,0.09,0,10.003,265
2019-03-28T07:00:00Z,Clear,clear-night,0,0,NA,17.49,17.49,14.31,0.82,1026.12,4.97,8.3,52,0.05,0,10.003,264.2
2019-03-28T08:00:00Z,Clear,clear-night,0,0,NA,18.57,18.57,14.75,0.78,1026.08,6.49,8.32,46,0.02,0,10.003,263.8
2019-03-28T09:00:00Z,Clear,clear-night,0,0,NA,17.66,17.66,14.75,0.83,1026.18,5.42,8.27,45,0,0,10.003,263.4
2019-03-28T10:00:00Z,Clear,clear-night,0,0,NA,17.41,17.41,14.67,0.84,1026.66,4.75,8.16,46,0,0,10.003,263
2019-03-28T11:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,18.52,18.52,14.81,0.79,1027.11,3.02,7.96,26,0.19,0,10.003,262.8
2019-03-28T12:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,19.23,19.23,15.17,0.77,1027.42,5.26,8.73,40,0.19,1,10.003,262.4
2019-03-28T13:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,21.03,21.03,15.09,0.69,1027.27,4.78,8.01,39,0.19,3,10.003,262.1
2019-03-28T14:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,21.92,21.92,14.01,0.61,1027.19,5.79,6.94,37,0.19,5,10.003,262
2019-03-28T15:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,22.71,22.71,13.98,0.58,1026.73,6.72,6.72,33,0.19,7,10.003,261.8
2019-03-28T16:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,22.73,22.73,14.05,0.58,1026.28,4.57,5.63,54,0.19,7,10.003,261.5
2019-03-28T17:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,23.42,23.42,14.59,0.58,1025.5,4.99,5.39,51,0.19,7,10.003,261.3
2019-03-28T18:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,23.2,23.2,14.09,0.57,1024.77,4.83,5.06,93,0.19,5,10.003,260
2019-03-28T19:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,23.9,23.9,13.48,0.52,1024.09,5.07,5.07,74,0.19,3,10.003,259.8
2019-03-28T20:00:00Z,Partly Cloudy,partly-cloudy-day,0,0,NA,22.18,22.18,14.47,0.62,1023.72,4.79,4.92,92,0.19,1,10.003,259.7
2019-03-28T21:00:00Z,Clear,clear-day,0,0,NA,21.43,21.43,13.47,0.61,1023.37,5.61,5.61,94,0.01,0,10.003,259.5
2019-03-28T22:00:00Z,Clear,clear-night,0,0,NA,20.48,20.49,15.48,0.73,1023.38,4.34,6.31,113,0.04,0,10.003,259.2
2019-03-28T23:00:00Z,Partly Cloudy,partly-cloudy-night,0,0,NA,20.12,20.14,15.49,0.75,1023.46,4.67,7.71,101,0.46,0,10.003,258.8
2019-03-29T00:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,20.53,20.69,16.64,0.78,1023.87,4.64,8.82,117,0.57,0,10.003,260.2
2019-03-29T01:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,19.44,19.64,16.71,0.84,1023.81,3.65,8.96,114,0.67,0,10.101,260.2
2019-03-29T02:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,19.63,19.91,17.32,0.87,1023.61,2.94,8.68,101,0.87,0,9.829,259.8
2019-03-29T03:00:00Z,Overcast,cloudy,0.02,0.01,rain,19.62,19.9,17.33,0.87,1023.31,3.52,8.48,95,1,0,9.781,259.5
2019-03-29T04:00:00Z,Mostly Cloudy,partly-cloudy-night,0.02,0.01,rain,20.44,20.61,16.78,0.8,1023.16,4.57,8.66,73,0.85,0,9.217,259
2019-03-29T05:00:00Z,Mostly Cloudy,partly-cloudy-night,0,0,NA,20.01,20.09,15.95,0.77,1022.94,6.66,12.14,55,0.85,0,9.289,258.5
